,created,text,location,hashtags,locationcoor
32,2019-11-02 19:27:56,This #Pens and #Oilers has a playoff game feel. Playoff hockey in November #LetsGoPens,,"[Hashtag(Text='Pens'), Hashtag(Text='Oilers'), Hashtag(Text='LetsGoPens')]","39.319,-80.235,10mi"
0,2019-11-01 00:08:18,Drive day😎 https://t.co/wNd1iEeFOY,,[],"39.217,-80.934,10mi"
1,2019-10-31 14:34:35,"Happy Halloween from your ""friendly"" witch! 🎃💀🧹🧙 @ Doddridge County High School https://t.co/ApeWR3jMr3","{'type': 'Point', 'coordinates': [39.2774, -80.7845]}",[],"39.217,-80.934,10mi"
0,2019-11-02 17:26:11,"@ChristyRomano I loved in you in Kim possible, that was my show when I was 14. I love the YouTube show, and plan on… https://t.co/vprkGJTzjM",,[],"39.975,-93.733,10mi"
1,2019-11-02 14:53:19,@kdlang Happy Happy Birthday!! May your birthday be amazing.,,[],"39.975,-93.733,10mi"
0,2019-11-02 21:47:55,@KruegerFAngel @clanceman65 @angelalynn37 @MojoMoomey @JFKKimmel @ohsweetashh @faithloudguitar @AmberScroggins6… https://t.co/tz5zexhyR7,,[],"35.978,-81.022,10mi"
1,2019-11-02 19:11:31,This #Transportation job might be a great fit for you. Click the link in our bio to see it and more. ASST STORE MGR… https://t.co/IveqJiXxP1,"{'type': 'Point', 'coordinates': [35.8559061, -81.0371231]}",[Hashtag(Text='Transportation')],"35.978,-81.022,10mi"
0,2019-11-01 20:53:14,"We're hiring in #Hedrick, IA! Click the link in our bio to apply to this job and more: SALES ASSOCIATE in HEDRICK,… https://t.co/iZ0dVH89zF","{'type': 'Point', 'coordinates': [41.1772472, -92.3119565]}",[Hashtag(Text='Hedrick')],"41.278,-92.25,10mi"
1,2019-10-30 16:21:14,This #Transportation job might be a great fit for you. Click the link in our bio to see it and more. LEAD SALES ASS… https://t.co/1mkRJ3qmpT,"{'type': 'Point', 'coordinates': [41.1772472, -92.3119565]}",[Hashtag(Text='Transportation')],"41.278,-92.25,10mi"
2,2019-10-29 16:12:58,"At 8:00 AM CDT, Sigourney [Keokuk Co, IA] CO-OP OBSERVER reports SNOW of 2.00 INCH. CO-OP OBSERVER STATION SGYI4 SI… https://t.co/fFd5dWS7wZ","{'type': 'Point', 'coordinates': [41.33, -92.2]}",[],"41.278,-92.25,10mi"
3,2019-10-28 22:07:14,"Dear football, 
It’s been one hell of a ride for me the past four years! Football has taught me soo much from being… https://t.co/81VGSh5hAc","{'type': 'Point', 'coordinates': [41.33333333, -92.20333333]}",[],"41.278,-92.25,10mi"
0,2019-11-01 06:44:26,u never know wat ppl goin through I can’t stress this enough RIP babygirl https://t.co/1wn71Hx19f,,[],"32.663,-81.176,10mi"
1,2019-10-31 23:14:08,"Severe Thunderstorm Warning continues for Hampton SC, Estill SC, Brunson SC until 7:45 PM EDT https://t.co/6iaZmRhmpY","{'type': 'Point', 'coordinates': [32.79657491, -81.19535565]}",[],"32.663,-81.176,10mi"
2,2019-10-31 13:53:23,I HATE bad communication with jobs yo 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️😣😣😣 the same way I answer when you call how about reply to my… https://t.co/qT0M2V4tkV,,[],"32.663,-81.176,10mi"
3,2019-10-30 17:51:03,"We're hiring in Estill, SC! Click the link in our bio to apply to this job and more: Quality Technician- 2nd Shift… https://t.co/uY6VEfWtko","{'type': 'Point', 'coordinates': [32.754891, -81.2420467]}",[],"32.663,-81.176,10mi"
4,2019-10-30 00:38:33,2 B transformed-as God wants N Romans 12:2/We must B powered by the Spirit/Seeking transformation without Spiritual… https://t.co/d3ImLz2s5t,,[],"32.663,-81.176,10mi"
5,2019-10-29 14:22:00,It’s a lot that has been distracting me &amp; trying to come between my peace of mind! But unfortunately I’ve been thro… https://t.co/9xiyJqxn7C,,[],"32.663,-81.176,10mi"
6,2019-10-29 12:40:32,"I don’t argue with no bitch who check engine light on, teeth looks like you’ve never visited a dentist, only dress… https://t.co/7R65GkSsAQ",,[],"32.663,-81.176,10mi"
0,2019-11-02 22:57:44,I really love lean cones 😭,,[],"34.709,-79.158,10mi"
1,2019-11-02 22:32:53,I forgot about the Pecan Festival! Dang!,,[],"34.709,-79.158,10mi"
2,2019-11-02 22:32:15,@Power_STARZ @_nonseanlant Shine yeah!,,[],"34.709,-79.158,10mi"
3,2019-11-02 22:28:17,"A fun match to call, highlighted by Alexis Pittman's first half finish. Braves pick up another PBC victory at home. https://t.co/Mi6NrYaLZu",,[],"34.709,-79.158,10mi"
4,2019-11-02 22:25:24,mfers don’t listen to be because i’m too nice. well bitch i’m going back to my old way so y’all finna HEAR me,,[],"34.709,-79.158,10mi"
5,2019-11-02 22:17:20,"This job is now open at Allied Universal in Lumberton, NC. Follow us and turn on mobile alerts to hear about jobs l… https://t.co/T05Hmw72Mw","{'type': 'Point', 'coordinates': [34.6182199, -79.0086424]}",[],"34.709,-79.158,10mi"
6,2019-11-02 21:37:41,Let a single girl live her life,,[],"34.709,-79.158,10mi"
7,2019-11-02 21:37:18,My aunt asked my mom today if i was dating anyone... holiday season is upon us and family members already asking too much.,,[],"34.709,-79.158,10mi"
8,2019-11-02 21:36:17,I didn’t realize how much I needed to see this. Y’all did good!! https://t.co/zwrNvXiJuR,,[],"34.709,-79.158,10mi"
9,2019-11-02 21:32:28,no one ever said this shit was racist i promise lmao. https://t.co/dHSuXZd4Ck,,[],"34.709,-79.158,10mi"
10,2019-11-02 21:29:46,American son just pissed me off 😒,,[],"34.709,-79.158,10mi"
11,2019-11-02 21:27:19,"Nachos BellGrande
-Beef
+Red Sauce
Mexican Pizza
-Beef
+Beans
Bean Burrito
+Extra Res Sauce
+Extra Onions https://t.co/Mv4C7oxCjY",,[],"34.709,-79.158,10mi"
12,2019-11-02 21:24:53,You know you how you can be driving but not paying attention but still driving fine. I wish I could do that when Im doing homework.,,[],"34.709,-79.158,10mi"
13,2019-11-02 21:24:03,"Don't submit then quit. Apply for jobs like ""Restaurant General Manager - Lumberton, NC -..."" at Panera Bread, then… https://t.co/YAQVaUWJyq","{'type': 'Point', 'coordinates': [34.6664989, -79.0035606]}",[],"34.709,-79.158,10mi"
14,2019-11-02 21:23:36,@Spud_Nasty47 I want Dion to stay wherever he was at 😂,,[],"34.709,-79.158,10mi"
15,2019-11-02 21:17:49,@MoqiiZK Where are the blueprints?,,[],"34.709,-79.158,10mi"
16,2019-11-02 21:12:46,Pussy ain’t nun to me I just need sum help,,[],"34.709,-79.158,10mi"
17,2019-11-02 21:12:13,Go thru a lot to still be standing this tall,,[],"34.709,-79.158,10mi"
18,2019-11-02 21:09:55,"Good lunch, nice nap, now I'm hungry again.",,[],"34.709,-79.158,10mi"
19,2019-11-02 20:52:15,@Scottie_M_ Lol kids bop.,,[],"34.709,-79.158,10mi"
0,2019-11-02 22:56:57,Stg this was me the other day! I got up swinging &amp; talking shit 😂 https://t.co/GrbSaLsbZe,,[],"35.303,-78.219,10mi"
1,2019-11-02 22:56:27,Minding my business is something I’ve always been good at.,,[],"35.303,-78.219,10mi"
2,2019-11-02 22:47:40,There’s not too many people I’ve seen be able to catch emotion in pictures like Steph Chambers 👏🏾 https://t.co/8ub1JnsaRs,,[],"35.303,-78.219,10mi"
3,2019-11-02 22:19:09,"Nervous to apply for a job like ""2nd Processing IMT--Evening Shift"" at Butterball? Apply even if you're not a 100%… https://t.co/j2tMXQl3Pi","{'type': 'Point', 'coordinates': [35.1965531, -78.0663788]}",[],"35.303,-78.219,10mi"
4,2019-11-02 21:17:15,"See our latest #MtOlive, NC job and click to apply: D/S Cut Up - https://t.co/43n0jFb4I9 #Labor","{'type': 'Point', 'coordinates': [35.1965531, -78.0663788]}","[Hashtag(Text='MtOlive'), Hashtag(Text='Labor')]","35.303,-78.219,10mi"
5,2019-11-02 20:24:12,moye bout to get the shit slapped out of her &amp; she don’t even see it coming.,,[],"35.303,-78.219,10mi"
6,2019-11-02 20:14:58,"Nervous to apply for a job like ""E/S Cut Up"" at Butterball? Apply even if you're not a 100% match. You might be und… https://t.co/hBRVHtXajN","{'type': 'Point', 'coordinates': [35.1965531, -78.0663788]}",[],"35.303,-78.219,10mi"
7,2019-11-02 19:54:29,very relaxing day...,,[],"35.303,-78.219,10mi"
8,2019-11-02 19:50:20,"Don’t let people kill your dreams. People are scared of your potential and that’s why they want to limit you. 

The… https://t.co/eEYzzWLfo0",,[],"35.303,-78.219,10mi"
9,2019-11-02 19:17:11,"Can you recommend anyone for this #Labor job in #MtOlive, NC? Click the link in our bio to see it and more. Ready T… https://t.co/LSrZbjVDKF","{'type': 'Point', 'coordinates': [35.1965531, -78.0663788]}","[Hashtag(Text='Labor'), Hashtag(Text='MtOlive')]","35.303,-78.219,10mi"
10,2019-11-02 19:05:03,Beer Saturday https://t.co/WcWOCeB8au,,[],"35.303,-78.219,10mi"
11,2019-11-02 17:25:58,School power out for 5 hours .. this upsets me cause I just wanna be in my apartment .,,[],"35.303,-78.219,10mi"
12,2019-11-02 16:30:04,@snap_timing push the odac results live for the women!,,[],"35.303,-78.219,10mi"
13,2019-11-02 15:47:39,"Join the Butterball team! See our latest #Labor job openings, including ""Production Superintendent--Retail"", via th… https://t.co/DREv7fzxN3","{'type': 'Point', 'coordinates': [35.1965531, -78.0663788]}",[Hashtag(Text='Labor')],"35.303,-78.219,10mi"
14,2019-11-02 15:23:47,"Want to work at Butterball? We're hiring in #MtOlive, NC! Click the link in our bio for details on this job and mor… https://t.co/ER0H38VwRd","{'type': 'Point', 'coordinates': [35.1965531, -78.0663788]}",[Hashtag(Text='MtOlive')],"35.303,-78.219,10mi"
15,2019-11-02 15:16:38,"Interested in a job in #MtOlive, NC? This could be a great fit: https://t.co/u9qI75lDjt #Labor","{'type': 'Point', 'coordinates': [35.1965531, -78.0663788]}","[Hashtag(Text='MtOlive'), Hashtag(Text='Labor')]","35.303,-78.219,10mi"
16,2019-11-02 14:50:24,Warmed my ❤️. Principal Hugs! #KidsDeserveIt @SampsonSchools https://t.co/rU3Y8btiM8,,[Hashtag(Text='KidsDeserveIt')],"35.303,-78.219,10mi"
17,2019-11-02 14:43:18,The kids he blew melted my heart 🥰🥴 https://t.co/saykl8efbi,,[],"35.303,-78.219,10mi"
18,2019-11-02 14:29:29,@DavidJHarrisJr @scottybburg1 That is how a lot of communist governments begin. Illegal coups to overthrow duly ele… https://t.co/lMB3ipujKo,,[],"35.303,-78.219,10mi"
19,2019-11-02 13:02:34,"Happy Saturday!! Cardigans and buns for the day😘☀️❤️ @ Mount Olive, North Carolina https://t.co/lokTo71CG2","{'type': 'Point', 'coordinates': [35.1951, -78.0675]}",[],"35.303,-78.219,10mi"
20,2019-11-02 03:33:20,Derrick rose really been my favorite player in the NBA despite injuries and all. Testimony to his game 🙌🏾💯 https://t.co/DfGAaZz6Jp,,[],"35.303,-78.219,10mi"
21,2019-11-02 02:37:59,"November has officially begun. What does this mean? It means I play November Rain every chance I get! 

#music… https://t.co/CMewK4o2eD","{'type': 'Point', 'coordinates': [35.20041492, -78.07281387]}",[Hashtag(Text='music')],"35.303,-78.219,10mi"
0,2019-11-02 23:10:36,@T_Wyler6 @rabdaawg @walls_vo @Wes_nship Another defeat... what else can we expect from the Gators,,[],"31.793,-82.151,10mi"
1,2019-11-02 23:09:27,@NFE_II Y'all beating who?,,[],"31.793,-82.151,10mi"
2,2019-11-02 23:08:32,@TopFantasyPlays I respect the hell out of what you do man. No way I could keep up with all of it.,,[],"31.793,-82.151,10mi"
3,2019-11-02 23:08:26,@jjgatorman How many times has Mullen beat Kirby? I can do this all day!!,,[],"31.793,-82.151,10mi"
4,2019-11-02 23:05:57,@AshGotJuice @EvilLecounte Them Bulldawgs just beat Florida a** now what you saying?,,[],"31.793,-82.151,10mi"
5,2019-11-02 23:04:43,@mgator29 @JaxFryburger @ScooterMagruder Please tell about that spanking.,,[],"31.793,-82.151,10mi"
6,2019-11-02 23:04:10,@ScooterMagruder Florida fans you want to talk about it?,,[],"31.793,-82.151,10mi"
7,2019-11-02 23:03:47,@nchamberlain97 @abennett50_ Kirby just out coached Mullen so what does  that say about Mullen?,,[],"31.793,-82.151,10mi"
8,2019-11-02 22:09:13,I’m convinced they don’t call holding on OL anymore in college football or NFL,,[],"31.793,-82.151,10mi"
9,2019-11-02 20:55:27,No kap Florida getting cheated bro it’s obvious too jive sick,,[],"31.793,-82.151,10mi"
10,2019-11-02 20:06:42,i just laughed until i cried https://t.co/adxWwrMIrw,,[],"31.793,-82.151,10mi"
11,2019-11-02 18:11:12,Mixed emotions...,,[],"31.793,-82.151,10mi"
12,2019-11-02 12:42:08,@_almighTAY THATS TUFF lil brudda🥶🗣💯 https://t.co/Zpkt2Zr7qR,,[],"31.793,-82.151,10mi"
0,2019-11-02 23:06:31,Blue Prize!,,[],"38.128,-84.421,10mi"
0,2019-10-31 11:56:54,We can find the weapons in Haiti https://t.co/85fVIQX5GZ,,[],"17.994,-71.66,10mi"
0,2019-11-02 23:08:02,@chrisampo_ This world doesn’t deserve u https://t.co/zyZZS1ZD5B,,[],"18.044,-66.337,10mi"
0,2019-11-01 17:22:48,Amen https://t.co/gRow1Tezot,,[],"19.517,-71.335,10mi"
1,2019-11-01 11:36:35,It's my birth day 🎂🎂🎂🎂 https://t.co/DbgNRFiyzW,,[],"19.517,-71.335,10mi"
2,2019-10-31 23:46:48,@BigHitEnt L-ARMY: 🤡,,[],"19.517,-71.335,10mi"
3,2019-10-31 20:51:31,"nduniformes 
noltondesing en Mao, Valverde https://t.co/O5Qohlo8ov","{'type': 'Point', 'coordinates': [19.5564, -71.07798]}",[],"19.517,-71.335,10mi"
4,2019-10-31 16:56:22,"RIP to John Witherspoon, a comedy legend. 🖤
.
I was first introduced to John Witherspoon (January 27, 1942 — Octobe… https://t.co/4DOsUt7roj","{'type': 'Point', 'coordinates': [19.47749, -71.34074]}",[],"19.517,-71.335,10mi"
5,2019-10-31 02:12:51,El Licey ? 👀,,[],"19.517,-71.335,10mi"
6,2019-10-30 16:17:08,Time flies...💞 https://t.co/Xyz2UzQB3u,,[],"19.517,-71.335,10mi"
7,2019-10-30 01:25:37,"Angel, i miss you😔💕 #JungwooWeLoveYou #JUNGWOO @NCTsmtown_127 @NCTsmtown https://t.co/kx5F83Xk4r",,"[Hashtag(Text='JungwooWeLoveYou'), Hashtag(Text='JUNGWOO')]","19.517,-71.335,10mi"
8,2019-10-28 11:14:38,happy birthday winwin!!!!💗 #HAPPYWINWINDAY #WINWINBESTBOY #WINWINPRETTYDAY #WINWINDAY 💜🥳 ily @NCTsmtown… https://t.co/Y02SHy0PIl,,"[Hashtag(Text='HAPPYWINWINDAY'), Hashtag(Text='WINWINBESTBOY'), Hashtag(Text='WINWINPRETTYDAY'), Hashtag(Text='WINWINDAY')]","19.517,-71.335,10mi"
9,2019-10-28 01:39:48,Sunday with ma Cousin🤪 https://t.co/stlGV9TcKy,,[],"19.517,-71.335,10mi"
10,2019-10-27 23:00:52,Home 🙌 https://t.co/HuQI1ntpyo,,[],"19.517,-71.335,10mi"
11,2019-10-27 17:42:27,WOW JK🥰 https://t.co/kegkSKGZwL,,[],"19.517,-71.335,10mi"
12,2019-10-25 21:19:25,@chrisbrown @AMAs Confirmed 🗳 https://t.co/ixYOvuIOpl,,[],"19.517,-71.335,10mi"
0,2019-11-01 17:02:03,@sadgirlkmsylkol one me by y,"{'type': 'Point', 'coordinates': [26.68498661, -77.14654393]}",[],"26.709,-77.4,10mi"
1,2019-10-29 19:15:16,"CLEAN WATER 💦... once you’ve experienced its ABSENCE, you’ll better appreciate it’s PRESENCE!!!!
#ReverseOsmosis by… https://t.co/jQnVYcyV2P","{'type': 'Point', 'coordinates': [26.67401031, -77.28115525]}",[Hashtag(Text='ReverseOsmosis')],"26.709,-77.4,10mi"
2,2019-10-29 17:24:12,@michaelcapponi #Bstrong teams are still going strong as we head into week 8 of our #hurricanedorian… https://t.co/Ql8Xlc71G0,"{'type': 'Point', 'coordinates': [26.78333333, -77.43333333]}","[Hashtag(Text='Bstrong'), Hashtag(Text='hurricanedorian')]","26.709,-77.4,10mi"
3,2019-10-29 12:44:37,@michaelcapponi is going strong as we head into week 7 of our #hurricanedorian #disasterrecovery efforts. This week… https://t.co/S11Bw1xsm1,"{'type': 'Point', 'coordinates': [26.78333333, -77.43333333]}","[Hashtag(Text='hurricanedorian'), Hashtag(Text='disasterrecovery')]","26.709,-77.4,10mi"
0,2019-11-02 19:13:56,I can’t even listen to this song now without picturing this 🤣. 🔥🔥🔥 https://t.co/GRNkiTMeZV,,[],"34.307,-78.572,10mi"
1,2019-11-02 14:25:34,i wish i had all the money back that my daddy spent over the years on marshmallow guns at the pecan festival,,[],"34.307,-78.572,10mi"
2,2019-11-02 06:26:16,just know when you see him that me baby.  😘😘,,[],"34.307,-78.572,10mi"
3,2019-11-02 03:21:27,Can’t wait man. One of my favorite mixtape series https://t.co/3CIgsuS93h,,[],"34.307,-78.572,10mi"
4,2019-11-02 00:47:20,"October 31st AND November 1
Whiteville NC. &amp;  Lake Waccamaw, NC https://t.co/L9wep5wACu",,[],"34.307,-78.572,10mi"
5,2019-11-02 00:44:34,"Deanna &amp; Pamela
Badass Bitches😜😂😂😘 https://t.co/4amdxP42pU",,[],"34.307,-78.572,10mi"
6,2019-11-02 00:41:44,Happy Halloween🎃2019🍁👻 https://t.co/KAakwpqTD8,,[],"34.307,-78.572,10mi"
7,2019-11-02 00:38:17,Halloween Eve🎃 https://t.co/KEPFsRKKi3,,[],"34.307,-78.572,10mi"
8,2019-11-02 00:28:45,"Lovely day 🌞at Lake Waccamaw, NC today! https://t.co/1fDXGnowCT",,[],"34.307,-78.572,10mi"
0,2019-11-02 22:58:30,Messy😂😂😂 https://t.co/t9NL97gf6O,,[],"35.044,-76.873,10mi"
1,2019-11-02 22:50:22,@HumbleKid_Kris Yuuuuuhhhh that man on CAMERA !! 😂😂😂,,[],"35.044,-76.873,10mi"
2,2019-11-02 22:16:50,Sunset from Broad Creek. #sv2marys @ Upper Broad Creek https://t.co/BLPtvKPBOL,"{'type': 'Point', 'coordinates': [35.0570919, -76.95507106]}",[Hashtag(Text='sv2marys')],"35.044,-76.873,10mi"
3,2019-11-02 22:11:50,"@VisageLaid Theres alot of things I COULD be good at. Yet, I'm not good at any of it",,[],"35.044,-76.873,10mi"
4,2019-11-02 21:58:14,He can call me baby anytime he wants 😍😍😍 https://t.co/TcOZIaSm9h,,[],"35.044,-76.873,10mi"
5,2019-11-02 21:55:26,"18 years ago, we first met.  Clayton Smith Warren Dowdle, you are so loved.
I hope the days come easy and the momen… https://t.co/ti712eq2z1","{'type': 'Point', 'coordinates': [34.9742, -76.7881]}",[],"35.044,-76.873,10mi"
6,2019-11-02 21:23:14,This job might be a great fit for you: Courier/Delivery Driver/Tues-Fri 8 AM-1 PM/Sat 8 AM-3 PM-$17.44 Hr -… https://t.co/7FhzMTacw2,"{'type': 'Point', 'coordinates': [35.108493, -77.0441143]}",[],"35.044,-76.873,10mi"
7,2019-11-02 21:16:30,you should be here. 😔 https://t.co/7PAGpMVOi5,,[],"35.044,-76.873,10mi"
8,2019-11-02 21:13:21,Look at Andrew 😭 https://t.co/fPlrnYRMKO,,[],"35.044,-76.873,10mi"
9,2019-11-02 21:03:21,@AHM_NCHC_MC It's not that serious,,[],"35.044,-76.873,10mi"
10,2019-11-02 20:59:44,"@VisageLaid Nah, not really",,[],"35.044,-76.873,10mi"
11,2019-11-02 20:58:55,"@AHM_NCHC_MC I know, the same shit happens to me",,[],"35.044,-76.873,10mi"
12,2019-11-02 20:57:05,@AHM_NCHC_MC You realise that you dont start over right? It just says it's at 0 but your progress continues,,[],"35.044,-76.873,10mi"
13,2019-11-02 20:47:43,@Someonesaidcake @WolfeBae And you write better fanfic than the show so.... 🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️,,[],"35.044,-76.873,10mi"
0,2019-10-26 14:45:39,"Hint: The calls to the @washingtonpost are coming from inside the @WhiteHouse.

https://t.co/Qk9LlPKUf5 https://t.co/RxkFLhcjYr",,[],"39.038,-77.817,10mi"
1,2019-11-02 22:21:12,Really neat little cidery in downtown Leesburg https://t.co/BYHeQ9U3xQ,,[],"39.038,-77.817,10mi"
2,2019-11-02 20:57:40,Lou Lou,,[],"39.038,-77.817,10mi"
3,2019-11-02 20:46:53,Looking forward to CT this week! See you soon! https://t.co/15gQcd4U6E,,[],"39.038,-77.817,10mi"
4,2019-11-02 20:23:14,Yes we are!!! https://t.co/eV6IUpaBP7,,[],"39.038,-77.817,10mi"
5,2019-11-02 19:55:16,"Can you recommend anyone for this job? NOC Tier 2 Analyst (Government) - https://t.co/rM8hMApnZd #BusinessMgmt #Purcellville, VA","{'type': 'Point', 'coordinates': [39.1367717, -77.7147153]}","[Hashtag(Text='BusinessMgmt'), Hashtag(Text='Purcellville')]","39.038,-77.817,10mi"
6,2019-11-02 18:25:10,Beautiful day for a wedding @ Salamander Resort &amp; Spa https://t.co/ec2mOEO3zN,"{'type': 'Point', 'coordinates': [38.97433497, -77.74307986]}",[],"39.038,-77.817,10mi"
7,2019-11-02 17:39:43,"Interested in a job in #Purcellville, VA? This could be a great fit: https://t.co/3QU7NiWpgb #BusinessMgmt","{'type': 'Point', 'coordinates': [39.1367717, -77.7147153]}","[Hashtag(Text='Purcellville'), Hashtag(Text='BusinessMgmt')]","39.038,-77.817,10mi"
